Route_Id,bus_details,route,
1101,19B-Towards-saidapet,4032 4033 4034 4035 4036 4037 4038 4039 4040 4041 4042 4043 4044 4045 4046 4047 4048 4049 4050 4051 4052 4053 4054 4055 4056 4057 4058 4059 4060 4061 4062 4063 4064,
1102,19B-Towards-Kelambakkam,4000 4001 4002 4003 4004 4005 4006 4007 4008 4009 4010 4011 4012 4013 4014 4015 4016 4017 4018 4019 4020 4021 4022 4023 4024 4025 4026 4027 4028 4029 4030 4031,"{""4020"":3002,""1514"":3001}"
1405,500-Tambaram to Chengelpet,4096 4097 4098 4099 4100 4101 4102 4103 4104 4105 4106 4107 4108 4109 4110 4111 4112 4113 4114 4115 4116 4117 4118 4119 4120 4121 4122 4123 4124 4125 4126 4127,
1406,500-Chengelpet to Tambaram,4128 4129 4130 4131 4132 4133 4134 4135 4136 4137 4138 4139 4140 4141 4142 4143 4144 4145 4146 4147 4148 4149 4150 4151 4152 4153 4154 4155 4156 4157 4158 4159 4160,
333,5C -Towards-Broadway,1505 1506 1508 649 201 578 527 480 1510,
444,5C -Towards-Taramani,1511 520 527 578 1509 649 1508 1512 1505,
1210,IITM - towards Jam,2001 2002 2003 2000,
1211,Main Gate,2000 2003 2002 2001,
1301,154-Towards-PATTUR,3395 3293 3396 3522 3391 3580 3611 3309 3485 3397 3398 3140 3399 3310 3322 3670 3323 3141 3324 3325 3400 3312 3109 3311 3633 3326 3327 3117 3328 3329 3330 3331 3332 3333 3607,
1302,154-Towards-T.NAGAR,3607 3334 3335 3488 3635 3489 3336 3608 3450 3553 3118 3401 3554 3402 3609 3673 3337 3338 3490 3339 3142 3111 3340 3403 3341 3112 3113 3114 3392 3186 3265 3394 3395,
1303,21D-Towards-BROADWAY,3295 3224 3205 3185 3666 3206 3667 3469 3136 3223 3549 3207 3137 3550 3569 3463 3668 3275 3208 3466 3598 3209 3619 3276 3100,
1304,21D-Towards-THIRUVANMIYUR,3100 3134 3210 3684 3133 3367 3211 3217 3212 3565 3464 3135 3213 3465 3218 3620 3467 3214 3428 3671 3672 3226 3295,
1305,21L-Towards-BROADWAY,3381 3653 3356 3479 3222 3591 3533 3522 3294 3627 3385 3429 3618 3223 3207 3137 3550 3463 3668 3466 3669 3372 3100,
1306,21L-Towards-VELACHERY,3100 3134 3210 3367 3212 3565 3464 3135 3213 3218 3566 3389 3426 3661 3523 3219 3443 3524 3352 3381,
1308,221H-Towards-THIRUPPORUR,3701 3595 3319 3477 3688 3294 3242 3645 3646 3503 3628 3343 3507 3359 3508 3454 3510 3511 3512 3448 3714 3514,
1309,23C-Towards-AYANAVARAM B.S,3438 3214 3428 3290 3566 3389 3318 3186 3115 3481 3421 3541 3417 3128 3104 3116 3621 3482 3483 3157 3155 3680 3125 3126 3161 3410 3484 3158 3193,
1310,23C-Towards-BESANT NAGAR,3106 3679 3681 3625 3462 3107 3108 3159 3160 3215 3413 3468 3540 3320 3477 3596 3478 3138 3110 3688 3522 3294 3627 3385 3429 3203 3666 3206 3438,
1312,47A-Towards-I.C.F,3438 3280 3365 3426 3441 3307 3292 3101 3472 3542 3405 3447 3445,
1313,57-Towards-RED HILLS,3538 3719 3710 3513 3594 3499 3169 3171 3516 3530 3480 3172 3173 3486 3720 3544 3174 3271 3170 3175 3461 3623 3624 3526,
1314,57-Towards-V. NAGAR,3272 3176 3494 3177 3273 3274 3515 3178 3721 3713 3179 3180 3181 3722 3497 3182 3723 3498 3711 3724 3725 3719 3476 3690,
1316,5A-Towards-T.NAGAR,3531 3259 3260 3556 3261 3562 3567 3262 3568 3626 3532 3375 3376 3355 3377 3378 3379 3303 3380 3381 3653 3479 3610 3689 3308 3186 3425 3395,
1317,5B-Towards-MYLAPORE,3395 3293 3396 3522 3294 3627 3385 3365 3618 3223 3386 3120 3121 3648 3122 3123,
1318,5B-Towards-T NAGAR,3414 3387 3388 3119 3218 3437 3566 3427 3347 3318 3393 3265 3390 3395,
1319,5E-Towards-BESANT NAGAR,3564 3491 3545 3267 3129 3103 3434 3130 3268 3433 3432 3431 3266 3150 3430 3418 3420 3543 3293 3342 3522 3294 3627 3687 3365 3629 3185 3666 3206 3438,
1320,5E-Towards-VADAPALANI B.S,3438 3214 3428 3291 3566 3389 3318 3186 3115 3394 3543 3420 3419 3682 3430 3102 3683 3424 3423 3131 3422 3269 3132 3270 3570 3435 3709 3660,
1321,7B-Towards-KORATTUR,3372 3700 3105 3520 3229 3184 3230 3622 3189 3190 3191 3192 3231 3193 3194 3195 3409 3196 3127 3143 3407 3677 3154 3232 3197 3233 3234 3728 3729 3730 3731 3732 3733,
1322,7B-Towards-PARRYS,3449 3734 3735 3736 3737 3738 3739 3740 3451 3502 3678 3406 3407 3408 3446 3198 3235 3236 3227 3537 3492 3187 3188 3228 3686 3622 3237 3183 3727 3144 3204 3640,
1323,A51-Towards-HIGH COURT,3531 3259 3260 3556 3261 3562 3262 3563 3532 3376 3355 3377 3378 3379 3303 3741 3602 3610 3308 3186 3115 3421 3417 3685 3104 3116 3264 3621 3415 3238 3411,
1324,A51-Towards-TAMBARAM EAST,3100 3412 3416 3595 3413 3468 3540 3477 3596 3478 3396 3522 3523 3219 3657 3600 3601 3304 3639 3525 3373 3374 3665 3353 3354 3527 3528 3459 3255 3256 3561 3257 3258 3529,
1325,B51-Towards-TAMBARAM EAST,3366 3688 3522 3661 3580 3139 3151 3369 3551 3458 3583 3546 3371 3589 3249 3220 3584 3585 3586 3587 3528 3459 3555 3255 3256 3561 3257 3258 3529,
1326,B51-Towards-T.NAGAR,3531 3259 3260 3556 3261 3562 3567 3262 3563 3573 3574 3575 3576 3250 3577 3370 3652 3578 3676 3547 3552 3470 3471 3638 3674 3393 3425 3366,
1327,D70-Towards-AMBATHUR ESTATE,3381 3653 3356 3479 3610 3139 3279 3475 3147 3593 3148 3349 3496 3149 3199 3534 3521 3637 3404,
1328,D70-Towards-VELACHERY,3404 3614 3613 3200 3368 3656 3156 3350 3277 3351 3491 3460 3150 3493 3239 3592 3219 3657 3600 3601 3381,
1329,G18-Towards-GUDUVANCHERY,3292 3396 3522 3580 3309 3151 3703 3495 3152 3153 3539 3500 3457 3501 3704 3705 3706 3557,
1330,G18-Towards-T.NAGAR,3558 3559 3630 3560 3631 3473 3474 3201 3145 3278 3146 3202 3638 3707 3393 3265 3394 3395,
1331,M119A-Towards-CHEMMANCHERY S.C.B,3292 3293 3688 3522 3523 3219 3443 3524 3352 3643 3297 3382 3296 3348 3240 3645 3345 3646 3313 3503 3504 3314 3162 3254 3282 3343 3506 3507 3616 3358 3359 3284 3440,
1332,M119A-Towards-T.NAGAR,3440 3284 3283 3285 3344 3617 3632 3167 3263 3519 3168 3286 3287 3317 3288 3289 3662 3243 3306 3244 3641 3384 3305 3664 3653 3356 3479 3222 3591 3186 3265 3394 3395,
1333,M14-Towards-MEDAVAKKAM JN.,3396 3522 3580 3346 3606 3487 3581 3712 3582 3458 3583 3546 3371 3697 3249 3220 3584 3585 3586 3573 3588 3528,
1334,M14-Towards-SAIDAPET,3563 3572 3573 3574 3575 3576 3250 3577 3370 3652 3578 3676 3547 3579 3548 3455 3453 3692 3726 3308 3186 3265,
1335,M1-Towards-KILKATTALAI,3295 3252 3644 3243 3306 3244 3641 3642 3305 3304 3639 3649 3245 3302 3246 3299 3247 3248 3650 3249 3220,
1338,M21G-Towards-GUINDY TVK ESTATE,3411 3134 3210 3367 3211 3124 3612 3321 3414 3121 3698 3599 3675 3597 3318 3580 3309 3442,
1340,M5-Towards-KELAMBAKKAM,3436 3280 3357 3281 3456 3452 3505 3507 3283 3439 3165 3634 3454 3444 3636,
1341,M70-Towards-C.M.B.T.,3295 3253 3241 3306 3244 3641 3642 3305 3643 3602 3658 3659 3610 3611 3279 3475 3147 3593 3571 3349 3496 3350,
1342,M70-Towards-THIRUVANMIYUR,3350 3277 3351 3491 3460 3150 3493 3239 3592 3219 3657 3600 3601 3216 3297 3382 3296 3348 3240 3241 3647 3295,
1343,M7A-Towards-THIRUVANMIYUR,3292 3293 3691 3522 3580 3346 3606 3605 3604 3603 3600 3601 3216 3297 3382 3296 3348 3240 3241 3647 3295,
1345,M7-Towards-THIRUVANMIYUR,3292 3293 3688 3522 3580 3346 3663 3443 3524 3352 3216 3297 3382 3296 3348 3240 3241 3647 3383 3295,
1346,M7-Towards-T.NAGAR,3295 3252 3253 3243 3306 3244 3641 3642 3305 3664 3653 3356 3479 3610 3611 3308 3392 3393 3265 3394 3395,
1347,T21-Towards-BROADWAY,3316 3715 3716 3696 3717 3286 3287 3317 3288 3718 3357 3224 3291 3618 3223 3549 3207 3137 3550 3463 3668 3208 3466 3209 3134 3702,
1348,T21-Towards-KANNAGI NAGAR S,3702 3134 3210 3367 3211 3212 3565 3708 3135 3213 3465 3218 3437 3203 3226 3645 3646 3313 3503 3504 3314 3693 3694 3315 3695 3316,
1349,21H-Towards-BROADWAY,3363 3163 3362 3364 3164 3517 3165 3518 3166 3535 3283 3285 3632 3536 3167 3519 3168 3286 3287 3317 3288 3289 3357 3647 3224 3291 3618 3223 3207 3137 3463 3668 3208 3466 3209 3699 3100,
1350,21H-Towards-Kelambakkam,3411 3134 3210 3367 3211 3212 3565 3464 3135 3213 3465 3218 3437 3203 3226 3615 3645 3646 3313 3503 3504 3314 3162 3343 3506 3507 3358 3359 3654 3655 3508 3509 3360 3454 3636 3361 3510 3511,
1352,23C - Thiruvanmiyur to Aynavaram ( cut service),3295 3224 3566 3421 3621 3484 3483 3680 3126 3161,
1353,23C - Besant Nagar to Egmore RS( cut service),3438 3428 3291 3566 3421 3104 3621 3483 3155 3680,
1354,23C - Egmore Rs to Besant Nagar (cut service),3108 3159 3160 3215 3413 3477 3478 3138 3688 3429 3666 3438,
1104,19B Saidapet to Siruseri (cut service),12 731 709 244 720 919 59 1513 1514 1515 ,
1103,19B Siruseri to Saidapet (cut service),3031 3032 64 2005 1514 1513 59 919 720 244 2008 731 743 12,
1360,19B T.Nagar to Kelambakkam (cut service),3395 3293 3688 3645 3345 3646 3313 3503 3504 3314 3254 3282 3343 3506 3507 3358 3359 3654 3655 3508 3509 3360 3361 3510 3511 ,
1107,19B - Thiruvanmiyur -> Kelambakkam (cut service),54 3003 244 720 919 59 1513 1514 1515 1516 1517,"{""3003"":[3004,3006]}"
1112,19B - Kelambakkam -> Adyar (cut service),2094 1516 1515 2007 64 2005 1514 1513 59 919 720 244 3000 54 53,
1111,19B - Adyar -> Kelambakkam (cut service),53 54 244 720 919 59 1513 1514 1515 1516 1517,"{""53"":[3029,3030]}"
1105,19B - Thiruvanmiyur -> Saidapet (cut service),54 2008 731 743 12,
1106,19B - Saidapet->Thiruvanmiyur (cut service),12 731 3002 1506 53,
1109,19B - Adyar -> Saidapet (cut service),53 1506 731 743 12,"{""53"":[3030,3029]}"
1110,19B - Saidapet -> Adyar (cut service),12 731 3002 1506 53,
